% 32
% NB: sorted from best to worst
% Score #components [components] mutationId parentScore
-369.0 3 30.0 0.0 -399.0  0 1.0
-397.0 3 2.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0

-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -399.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 1.0
-376.0 3 23.0 0.0 -399.0  0 -369.0
-395.0 3 4.0 0.0 -399.0  0 1.0
-398.0 3 1.0 0.0 -399.0  0 -397.0
-398.0 3 1.0 0.0 -399.0  0 -397.0
-398.0 3 1.0 0.0 -399.0  0 -397.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -397.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -397.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0

-369.0 3 30.0 0.0 -399.0  0 -395.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -399.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 1.0
-371.0 3 28.0 0.0 -399.0  0 -369.0
-378.0 3 21.0 0.0 -399.0  0 -369.0
-379.0 3 20.0 0.0 -399.0  0 -376.0
-379.0 3 20.0 0.0 -399.0  0 -369.0
-380.0 3 19.0 0.0 -399.0  0 -376.0
-384.0 3 15.0 0.0 -399.0  0 -395.0
-397.0 3 2.0 0.0 -399.0  0 -369.0
-397.0 3 2.0 0.0 -399.0  0 -395.0
-398.0 3 1.0 0.0 -399.0  0 -376.0
-398.0 3 1.0 0.0 -399.0  0 -369.0
-398.0 3 1.0 0.0 -399.0  0 -397.0
-398.0 3 1.0 0.0 -399.0  0 1.0
-398.0 3 1.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -395.0
-399.0 3 0.0 0.0 -399.0  0 -376.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -395.0
-399.0 3 0.0 0.0 -399.0  0 -376.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -397.0
-399.0 3 0.0 0.0 -399.0  0 -397.0

-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -399.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -395.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-370.0 3 29.0 0.0 -399.0  0 -369.0
-370.0 3 29.0 0.0 -399.0  0 -369.0
-383.0 3 16.0 0.0 -399.0  0 -376.0
-387.0 3 12.0 0.0 -399.0  0 -369.0
-397.0 3 2.0 0.0 -399.0  0 -369.0
-398.0 3 1.0 0.0 -399.0  0 1.0
-398.0 3 1.0 0.0 -399.0  0 -395.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -397.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -376.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -395.0

-368.0 3 30.0 1.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-370.0 3 29.0 0.0 -399.0  0 -369.0
-370.0 3 29.0 0.0 -399.0  0 -369.0
-370.0 3 29.0 0.0 -399.0  0 -369.0
-382.0 3 17.0 0.0 -399.0  0 -369.0
-398.0 3 1.0 0.0 -399.0  0 -369.0
-398.0 3 1.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 1.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -376.0
-399.0 3 0.0 0.0 -399.0  0 -399.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0
-399.0 3 0.0 0.0 -399.0  0 -369.0

-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -368.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -368.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
-369.0 3 30.0 0.0 -399.0  0 -369.0
