% 10
% Score #components [components] mutationId parentScore
70.0 1 70.0  4 38.0
69.0 1 69.0  5 38.0
70.0 1 70.0  6 38.0
68.0 1 68.0  7 38.0
85.0 1 85.0  8 38.0
63.0 1 63.0  9 38.0
344.0 1 344.0  0 10000.0

58.0 1 58.0  4 51.0
62.0 1 62.0  0 38.0
68.0 1 68.0  7 50.0
69.0 1 69.0  9 38.0
70.0 1 70.0  6 51.0
68.0 1 68.0  2 38.0
58.0 1 58.0  9 71.0
58.0 1 58.0  3 38.0
62.0 1 62.0  7 51.0
65.0 1 65.0  8 51.0
69.0 1 69.0  0 53.0
72.0 1 72.0  1 53.0
61.0 1 61.0  2 53.0
64.0 1 64.0  3 53.0
80.0 1 80.0  4 53.0
61.0 1 61.0  5 53.0
71.0 1 71.0  6 53.0
66.0 1 66.0  7 53.0
60.0 1 60.0  8 53.0
53.0 1 53.0  9 53.0
340.0 1 340.0  0 10000.0

63.0 1 63.0  9 53.0
61.0 1 61.0  3 38.0
75.0 1 75.0  9 71.0
56.0 1 56.0  4 51.0
78.0 1 78.0  8 53.0
60.0 1 60.0  5 53.0
73.0 1 73.0  2 53.0
52.0 1 52.0  7 51.0
53.0 1 53.0  0 38.0
64.0 1 64.0  3 53.0
63.0 1 63.0  0 53.0
68.0 1 68.0  1 53.0
68.0 1 68.0  2 53.0
60.0 1 60.0  3 53.0
64.0 1 64.0  4 53.0
57.0 1 57.0  5 53.0
58.0 1 58.0  6 53.0
54.0 1 54.0  7 53.0
61.0 1 61.0  8 53.0
52.0 1 52.0  9 53.0
346.0 1 346.0  0 10000.0

60.0 1 60.0  9 53.0
59.0 1 59.0  7 51.0
71.0 1 71.0  0 38.0
49.0 1 49.0  7 53.0
50.0 1 50.0  4 51.0
61.0 1 61.0  5 53.0
67.0 1 67.0  6 53.0
66.0 1 66.0  3 53.0
68.0 1 68.0  5 53.0
64.0 1 64.0  8 53.0
67.0 1 67.0  0 52.0
54.0 1 54.0  1 52.0
75.0 1 75.0  2 52.0
65.0 1 65.0  3 52.0
74.0 1 74.0  4 52.0
55.0 1 55.0  5 52.0
74.0 1 74.0  6 52.0
73.0 1 73.0  7 52.0
57.0 1 57.0  8 52.0
66.0 1 66.0  9 52.0
345.0 1 345.0  0 10000.0

71.0 1 71.0  7 53.0
72.0 1 72.0  4 51.0
59.0 1 59.0  1 52.0
71.0 1 71.0  5 52.0
73.0 1 73.0  8 52.0
61.0 1 61.0  7 51.0
61.0 1 61.0  9 53.0
70.0 1 70.0  5 53.0
55.0 1 55.0  8 53.0
65.0 1 65.0  3 52.0
58.0 1 58.0  0 49.0
58.0 1 58.0  1 49.0
66.0 1 66.0  2 49.0
48.0 1 48.0  3 49.0
61.0 1 61.0  4 49.0
60.0 1 60.0  5 49.0
72.0 1 72.0  6 49.0
65.0 1 65.0  7 49.0
63.0 1 63.0  8 49.0
48.0 1 48.0  9 49.0
343.0 1 343.0  0 10000.0

50.0 1 50.0  9 49.0
61.0 1 61.0  3 49.0
62.0 1 62.0  8 53.0
62.0 1 62.0  1 49.0
61.0 1 61.0  0 49.0
54.0 1 54.0  1 52.0
69.0 1 69.0  5 49.0
70.0 1 70.0  4 49.0
68.0 1 68.0  9 53.0
73.0 1 73.0  7 51.0
54.0 1 54.0  0 48.0
74.0 1 74.0  1 48.0
69.0 1 69.0  2 48.0
64.0 1 64.0  3 48.0
70.0 1 70.0  4 48.0
60.0 1 60.0  5 48.0
63.0 1 63.0  6 48.0
72.0 1 72.0  7 48.0
56.0 1 56.0  8 48.0
67.0 1 67.0  9 48.0
345.0 1 345.0  0 10000.0

66.0 1 66.0  9 49.0
66.0 1 66.0  0 48.0
53.0 1 53.0  1 52.0
65.0 1 65.0  8 48.0
71.0 1 71.0  5 48.0
57.0 1 57.0  0 49.0
57.0 1 57.0  3 49.0
74.0 1 74.0  1 49.0
57.0 1 57.0  8 53.0
70.0 1 70.0  6 48.0
64.0 1 64.0  0 50.0
63.0 1 63.0  1 50.0
75.0 1 75.0  2 50.0
69.0 1 69.0  3 50.0
70.0 1 70.0  4 50.0
61.0 1 61.0  5 50.0
56.0 1 56.0  6 50.0
59.0 1 59.0  7 50.0
65.0 1 65.0  8 50.0
65.0 1 65.0  9 50.0
342.0 1 342.0  0 10000.0

69.0 1 69.0  1 52.0
57.0 1 57.0  6 50.0
60.0 1 60.0  8 53.0
71.0 1 71.0  3 49.0
57.0 1 57.0  0 49.0
75.0 1 75.0  7 50.0
69.0 1 69.0  5 50.0
67.0 1 67.0  1 50.0
60.0 1 60.0  0 50.0
63.0 1 63.0  9 50.0
72.0 1 72.0  0 53.0
72.0 1 72.0  1 53.0
68.0 1 68.0  2 53.0
71.0 1 71.0  3 53.0
59.0 1 59.0  4 53.0
70.0 1 70.0  5 53.0
61.0 1 61.0  6 53.0
54.0 1 54.0  7 53.0
64.0 1 64.0  8 53.0
77.0 1 77.0  9 53.0
348.0 1 348.0  0 10000.0

63.0 1 63.0  7 53.0
70.0 1 70.0  0 49.0
66.0 1 66.0  6 50.0
64.0 1 64.0  4 53.0
61.0 1 61.0  0 50.0
69.0 1 69.0  8 53.0
61.0 1 61.0  6 53.0
63.0 1 63.0  9 50.0
61.0 1 61.0  8 53.0
70.0 1 70.0  1 50.0
60.0 1 60.0  0 54.0
66.0 1 66.0  1 54.0
57.0 1 57.0  2 54.0
64.0 1 64.0  3 54.0
61.0 1 61.0  4 54.0
61.0 1 61.0  5 54.0
70.0 1 70.0  6 54.0
51.0 1 51.0  7 54.0
54.0 1 54.0  8 54.0
75.0 1 75.0  9 54.0
340.0 1 340.0  0 10000.0

61.0 1 61.0  7 54.0
61.0 1 61.0  8 54.0
65.0 1 65.0  2 54.0
58.0 1 58.0  0 54.0
64.0 1 64.0  5 54.0
73.0 1 73.0  4 54.0
68.0 1 68.0  8 53.0
70.0 1 70.0  6 53.0
65.0 1 65.0  0 50.0
65.0 1 65.0  9 50.0
61.0 1 61.0  0 51.0
66.0 1 66.0  1 51.0
69.0 1 69.0  2 51.0
54.0 1 54.0  3 51.0
51.0 1 51.0  4 51.0
60.0 1 60.0  5 51.0
55.0 1 55.0  6 51.0
76.0 1 76.0  7 51.0
75.0 1 75.0  8 51.0
61.0 1 61.0  9 51.0
346.0 1 346.0  0 10000.0

82.0 1 82.0  4 51.0
62.0 1 62.0  3 51.0
61.0 1 61.0  6 51.0
71.0 1 71.0  0 54.0
70.0 1 70.0  5 51.0
53.0 1 53.0  9 51.0
68.0 1 68.0  0 51.0
72.0 1 72.0  8 54.0
60.0 1 60.0  7 54.0
61.0 1 61.0  5 54.0
60.0 1 60.0  0 51.0
61.0 1 61.0  1 51.0
72.0 1 72.0  2 51.0
73.0 1 73.0  3 51.0
65.0 1 65.0  4 51.0
69.0 1 69.0  5 51.0
59.0 1 59.0  6 51.0
58.0 1 58.0  7 51.0
74.0 1 74.0  8 51.0
65.0 1 65.0  9 51.0
343.0 1 343.0  0 10000.0

68.0 1 68.0  9 51.0
67.0 1 67.0  7 51.0
66.0 1 66.0  6 51.0
61.0 1 61.0  0 51.0
63.0 1 63.0  7 54.0
72.0 1 72.0  1 51.0
48.0 1 48.0  5 54.0
53.0 1 53.0  6 51.0
53.0 1 53.0  3 51.0
61.0 1 61.0  9 51.0
69.0 1 69.0  0 53.0
65.0 1 65.0  1 53.0
65.0 1 65.0  2 53.0
69.0 1 69.0  3 53.0
57.0 1 57.0  4 53.0
63.0 1 63.0  5 53.0
61.0 1 61.0  6 53.0
58.0 1 58.0  7 53.0
58.0 1 58.0  8 53.0
71.0 1 71.0  9 53.0
346.0 1 346.0  0 10000.0

60.0 1 60.0  5 54.0
63.0 1 63.0  3 51.0
68.0 1 68.0  6 51.0
77.0 1 77.0  4 53.0
71.0 1 71.0  8 53.0
59.0 1 59.0  7 53.0
77.0 1 77.0  6 53.0
68.0 1 68.0  9 51.0
65.0 1 65.0  0 51.0
55.0 1 55.0  5 53.0
80.0 1 80.0  0 48.0
76.0 1 76.0  1 48.0
53.0 1 53.0  2 48.0
72.0 1 72.0  3 48.0
59.0 1 59.0  4 48.0
77.0 1 77.0  5 48.0
61.0 1 61.0  6 48.0
59.0 1 59.0  7 48.0
58.0 1 58.0  8 48.0
79.0 1 79.0  9 48.0
344.0 1 344.0  0 10000.0

64.0 1 64.0  2 48.0
55.0 1 55.0  5 53.0
72.0 1 72.0  8 48.0
75.0 1 75.0  7 48.0
69.0 1 69.0  4 48.0
65.0 1 65.0  7 53.0
59.0 1 59.0  5 54.0
65.0 1 65.0  6 48.0
63.0 1 63.0  3 51.0
62.0 1 62.0  0 51.0
82.0 1 82.0  0 53.0
58.0 1 58.0  1 53.0
63.0 1 63.0  2 53.0
63.0 1 63.0  3 53.0
64.0 1 64.0  4 53.0
70.0 1 70.0  5 53.0
56.0 1 56.0  6 53.0
58.0 1 58.0  7 53.0
57.0 1 57.0  8 53.0
70.0 1 70.0  9 53.0
335.0 1 335.0  0 10000.0

74.0 1 74.0  5 53.0
65.0 1 65.0  6 53.0
60.0 1 60.0  8 53.0
62.0 1 62.0  7 53.0
63.0 1 63.0  1 53.0
58.0 1 58.0  5 54.0
63.0 1 63.0  0 51.0
64.0 1 64.0  3 53.0
60.0 1 60.0  2 53.0
72.0 1 72.0  3 51.0
72.0 1 72.0  0 55.0
62.0 1 62.0  1 55.0
50.0 1 50.0  2 55.0
59.0 1 59.0  3 55.0
77.0 1 77.0  4 55.0
64.0 1 64.0  5 55.0
69.0 1 69.0  6 55.0
68.0 1 68.0  7 55.0
60.0 1 60.0  8 55.0
73.0 1 73.0  9 55.0
342.0 1 342.0  0 10000.0

62.0 1 62.0  2 55.0
62.0 1 62.0  5 54.0
67.0 1 67.0  3 55.0
71.0 1 71.0  8 55.0
73.0 1 73.0  2 53.0
62.0 1 62.0  8 53.0
67.0 1 67.0  1 55.0
71.0 1 71.0  7 53.0
66.0 1 66.0  0 51.0
65.0 1 65.0  1 53.0
64.0 1 64.0  0 50.0
74.0 1 74.0  1 50.0
56.0 1 56.0  2 50.0
70.0 1 70.0  3 50.0
67.0 1 67.0  4 50.0
59.0 1 59.0  5 50.0
59.0 1 59.0  6 50.0
75.0 1 75.0  7 50.0
71.0 1 71.0  8 50.0
66.0 1 66.0  9 50.0
346.0 1 346.0  0 10000.0

54.0 1 54.0  2 50.0
65.0 1 65.0  6 50.0
75.0 1 75.0  5 50.0
64.0 1 64.0  8 53.0
79.0 1 79.0  5 54.0
57.0 1 57.0  2 55.0
63.0 1 63.0  0 50.0
68.0 1 68.0  1 53.0
71.0 1 71.0  9 50.0
65.0 1 65.0  0 51.0
46.0 1 46.0  0 56.0
66.0 1 66.0  1 56.0
68.0 1 68.0  2 56.0
59.0 1 59.0  3 56.0
68.0 1 68.0  4 56.0
62.0 1 62.0  5 56.0
71.0 1 71.0  6 56.0
77.0 1 77.0  7 56.0
51.0 1 51.0  8 56.0
65.0 1 65.0  9 56.0
348.0 1 348.0  0 10000.0

65.0 1 65.0  0 56.0
55.0 1 55.0  8 56.0
68.0 1 68.0  2 50.0
64.0 1 64.0  2 55.0
57.0 1 57.0  3 56.0
71.0 1 71.0  5 56.0
61.0 1 61.0  0 50.0
54.0 1 54.0  8 53.0
60.0 1 60.0  9 56.0
62.0 1 62.0  0 51.0
128.0 1 128.0  0 46.0
68.0 1 68.0  1 46.0
345.0 1 345.0  2 46.0
58.0 1 58.0  3 46.0
65.0 1 65.0  4 46.0
66.0 1 66.0  5 46.0
76.0 1 76.0  6 46.0
63.0 1 63.0  7 46.0
344.0 1 344.0  8 46.0
70.0 1 70.0  9 46.0
340.0 1 340.0  0 10000.0

76.0 1 76.0  8 53.0
72.0 1 72.0  8 56.0
45.0 1 45.0  3 56.0
65.0 1 65.0  3 46.0
67.0 1 67.0  9 56.0
72.0 1 72.0  0 50.0
64.0 1 64.0  0 51.0
60.0 1 60.0  7 46.0
67.0 1 67.0  2 55.0
61.0 1 61.0  4 46.0
120.0 1 120.0  0 54.0
70.0 1 70.0  1 54.0
66.0 1 66.0  2 54.0
71.0 1 71.0  3 54.0
69.0 1 69.0  4 54.0
64.0 1 64.0  5 54.0
58.0 1 58.0  6 54.0
53.0 1 53.0  7 54.0
66.0 1 66.0  8 54.0
66.0 1 66.0  9 54.0
335.0 1 335.0  0 10000.0

55.0 1 55.0  3 56.0
58.0 1 58.0  7 54.0
64.0 1 64.0  6 54.0
84.0 1 84.0  7 46.0
67.0 1 67.0  4 46.0
72.0 1 72.0  5 54.0
74.0 1 74.0  0 51.0
63.0 1 63.0  3 46.0
72.0 1 72.0  9 54.0
64.0 1 64.0  8 54.0
71.0 1 71.0  0 45.0
52.0 1 52.0  1 45.0
60.0 1 60.0  2 45.0
67.0 1 67.0  3 45.0
67.0 1 67.0  4 45.0
62.0 1 62.0  5 45.0
67.0 1 67.0  6 45.0
63.0 1 63.0  7 45.0
57.0 1 57.0  8 45.0
70.0 1 70.0  9 45.0
344.0 1 344.0  0 10000.0

69.0 1 69.0  1 45.0
73.0 1 73.0  3 56.0
62.0 1 62.0  8 45.0
56.0 1 56.0  7 54.0
76.0 1 76.0  2 45.0
67.0 1 67.0  5 45.0
59.0 1 59.0  7 45.0
54.0 1 54.0  3 46.0
58.0 1 58.0  8 54.0
59.0 1 59.0  6 54.0
52.0 1 52.0  0 52.0
62.0 1 62.0  1 52.0
72.0 1 72.0  2 52.0
63.0 1 63.0  3 52.0
56.0 1 56.0  4 52.0
70.0 1 70.0  5 52.0
65.0 1 65.0  6 52.0
72.0 1 72.0  7 52.0
58.0 1 58.0  8 52.0
60.0 1 60.0  9 52.0
342.0 1 342.0  0 10000.0

62.0 1 62.0  0 52.0
62.0 1 62.0  3 46.0
71.0 1 71.0  4 52.0
58.0 1 58.0  7 54.0
74.0 1 74.0  8 52.0
72.0 1 72.0  8 54.0
63.0 1 63.0  6 54.0
62.0 1 62.0  7 45.0
69.0 1 69.0  9 52.0
70.0 1 70.0  1 52.0
73.0 1 73.0  0 52.0
63.0 1 63.0  1 52.0
77.0 1 77.0  2 52.0
58.0 1 58.0  3 52.0
62.0 1 62.0  4 52.0
66.0 1 66.0  5 52.0
71.0 1 71.0  6 52.0
61.0 1 61.0  7 52.0
65.0 1 65.0  8 52.0
68.0 1 68.0  9 52.0
342.0 1 342.0  0 10000.0

61.0 1 61.0  3 52.0
64.0 1 64.0  7 54.0
71.0 1 71.0  7 52.0
73.0 1 73.0  4 52.0
62.0 1 62.0  7 45.0
65.0 1 65.0  3 46.0
57.0 1 57.0  0 52.0
71.0 1 71.0  1 52.0
66.0 1 66.0  6 54.0
59.0 1 59.0  8 52.0
73.0 1 73.0  0 58.0
74.0 1 74.0  1 58.0
65.0 1 65.0  2 58.0
80.0 1 80.0  3 58.0
70.0 1 70.0  4 58.0
79.0 1 79.0  5 58.0
77.0 1 77.0  6 58.0
58.0 1 58.0  7 58.0
64.0 1 64.0  8 58.0
79.0 1 79.0  9 58.0
338.0 1 338.0  0 10000.0

61.0 1 61.0  0 52.0
52.0 1 52.0  7 58.0
51.0 1 51.0  8 52.0
64.0 1 64.0  3 52.0
60.0 1 60.0  7 45.0
59.0 1 59.0  8 58.0
65.0 1 65.0  7 54.0
60.0 1 60.0  2 58.0
59.0 1 59.0  3 46.0
62.0 1 62.0  6 54.0
53.0 1 53.0  0 57.0
81.0 1 81.0  1 57.0
65.0 1 65.0  2 57.0
67.0 1 67.0  3 57.0
64.0 1 64.0  4 57.0
61.0 1 61.0  5 57.0
62.0 1 62.0  6 57.0
73.0 1 73.0  7 57.0
60.0 1 60.0  8 57.0
71.0 1 71.0  9 57.0
345.0 1 345.0  0 10000.0

60.0 1 60.0  8 52.0
65.0 1 65.0  7 58.0
71.0 1 71.0  0 57.0
62.0 1 62.0  3 46.0
73.0 1 73.0  8 58.0
62.0 1 62.0  8 57.0
60.0 1 60.0  2 58.0
62.0 1 62.0  7 45.0
68.0 1 68.0  5 57.0
53.0 1 53.0  0 52.0
74.0 1 74.0  0 51.0
72.0 1 72.0  1 51.0
78.0 1 78.0  2 51.0
69.0 1 69.0  3 51.0
64.0 1 64.0  4 51.0
64.0 1 64.0  5 51.0
57.0 1 57.0  6 51.0
73.0 1 73.0  7 51.0
65.0 1 65.0  8 51.0
64.0 1 64.0  9 51.0
340.0 1 340.0  0 10000.0

63.0 1 63.0  0 52.0
59.0 1 59.0  6 51.0
69.0 1 69.0  2 58.0
68.0 1 68.0  8 52.0
57.0 1 57.0  7 45.0
71.0 1 71.0  8 57.0
75.0 1 75.0  3 46.0
64.0 1 64.0  9 51.0
72.0 1 72.0  5 51.0
68.0 1 68.0  4 51.0
64.0 1 64.0  0 53.0
69.0 1 69.0  1 53.0
68.0 1 68.0  2 53.0
65.0 1 65.0  3 53.0
52.0 1 52.0  4 53.0
67.0 1 67.0  5 53.0
60.0 1 60.0  6 53.0
79.0 1 79.0  7 53.0
66.0 1 66.0  8 53.0
73.0 1 73.0  9 53.0
337.0 1 337.0  0 10000.0

71.0 1 71.0  4 53.0
67.0 1 67.0  7 45.0
65.0 1 65.0  6 51.0
63.0 1 63.0  6 53.0
73.0 1 73.0  0 52.0
56.0 1 56.0  0 53.0
58.0 1 58.0  9 51.0
60.0 1 60.0  3 53.0
66.0 1 66.0  8 53.0
68.0 1 68.0  5 53.0
63.0 1 63.0  0 52.0
60.0 1 60.0  1 52.0
67.0 1 67.0  2 52.0
60.0 1 60.0  3 52.0
66.0 1 66.0  4 52.0
59.0 1 59.0  5 52.0
73.0 1 73.0  6 52.0
58.0 1 58.0  7 52.0
347.0 1 347.0  8 52.0
83.0 1 83.0  9 52.0
341.0 1 341.0  0 10000.0

63.0 1 63.0  0 53.0
58.0 1 58.0  7 52.0
60.0 1 60.0  9 51.0
63.0 1 63.0  5 52.0
75.0 1 75.0  3 52.0
79.0 1 79.0  1 52.0
72.0 1 72.0  3 53.0
73.0 1 73.0  0 52.0
71.0 1 71.0  6 53.0
69.0 1 69.0  6 51.0
66.0 1 66.0  0 56.0
57.0 1 57.0  1 56.0
61.0 1 61.0  2 56.0
64.0 1 64.0  3 56.0
72.0 1 72.0  4 56.0
54.0 1 54.0  5 56.0
70.0 1 70.0  6 56.0
66.0 1 66.0  7 56.0
67.0 1 67.0  8 56.0
61.0 1 61.0  9 56.0
349.0 1 349.0  0 10000.0

61.0 1 61.0  5 56.0
65.0 1 65.0  1 56.0
61.0 1 61.0  7 52.0
70.0 1 70.0  9 51.0
73.0 1 73.0  9 56.0
59.0 1 59.0  2 56.0
66.0 1 66.0  5 52.0
61.0 1 61.0  0 53.0
61.0 1 61.0  3 56.0
62.0 1 62.0  7 56.0
68.0 1 68.0  0 54.0
234.0 1 234.0  1 54.0
341.0 1 341.0  2 54.0
240.0 1 240.0  3 54.0
59.0 1 59.0  4 54.0
76.0 1 76.0  5 54.0
57.0 1 57.0  6 54.0
56.0 1 56.0  7 54.0
62.0 1 62.0  8 54.0
66.0 1 66.0  9 54.0
336.0 1 336.0  0 10000.0

65.0 1 65.0  7 54.0
67.0 1 67.0  6 54.0
70.0 1 70.0  4 54.0
61.0 1 61.0  2 56.0
59.0 1 59.0  3 56.0
73.0 1 73.0  0 53.0
61.0 1 61.0  7 52.0
63.0 1 63.0  5 56.0
66.0 1 66.0  8 54.0
71.0 1 71.0  7 56.0
66.0 1 66.0  0 56.0
70.0 1 70.0  1 56.0
67.0 1 67.0  2 56.0
72.0 1 72.0  3 56.0
66.0 1 66.0  4 56.0
61.0 1 61.0  5 56.0
81.0 1 81.0  6 56.0
70.0 1 70.0  7 56.0
287.0 1 287.0  8 56.0
60.0 1 60.0  9 56.0
341.0 1 341.0  0 10000.0

58.0 1 58.0  3 56.0
66.0 1 66.0  9 56.0
75.0 1 75.0  5 56.0
59.0 1 59.0  7 52.0
57.0 1 57.0  2 56.0
70.0 1 70.0  5 56.0
61.0 1 61.0  7 54.0
58.0 1 58.0  4 56.0
75.0 1 75.0  0 56.0
59.0 1 59.0  8 54.0
64.0 1 64.0  0 59.0
69.0 1 69.0  1 59.0
62.0 1 62.0  2 59.0
71.0 1 71.0  3 59.0
68.0 1 68.0  4 59.0
68.0 1 68.0  5 59.0
65.0 1 65.0  6 59.0
72.0 1 72.0  7 59.0
58.0 1 58.0  8 59.0
66.0 1 66.0  9 59.0
343.0 1 343.0  0 10000.0

58.0 1 58.0  2 56.0
71.0 1 71.0  8 59.0
75.0 1 75.0  4 56.0
67.0 1 67.0  3 56.0
69.0 1 69.0  8 54.0
52.0 1 52.0  7 52.0
79.0 1 79.0  7 54.0
76.0 1 76.0  2 59.0
69.0 1 69.0  0 59.0
61.0 1 61.0  6 59.0
66.0 1 66.0  0 57.0
70.0 1 70.0  1 57.0
60.0 1 60.0  2 57.0
69.0 1 69.0  3 57.0
59.0 1 59.0  4 57.0
67.0 1 67.0  5 57.0
65.0 1 65.0  6 57.0
68.0 1 68.0  7 57.0
63.0 1 63.0  8 57.0
65.0 1 65.0  9 57.0
339.0 1 339.0  0 10000.0

66.0 1 66.0  7 52.0
63.0 1 63.0  2 56.0
68.0 1 68.0  4 57.0
56.0 1 56.0  2 57.0
58.0 1 58.0  6 59.0
68.0 1 68.0  8 57.0
70.0 1 70.0  9 57.0
72.0 1 72.0  6 57.0
69.0 1 69.0  0 57.0
59.0 1 59.0  5 57.0
65.0 1 65.0  0 52.0
61.0 1 61.0  1 52.0
56.0 1 56.0  2 52.0
52.0 1 52.0  3 52.0
63.0 1 63.0  4 52.0
61.0 1 61.0  5 52.0
59.0 1 59.0  6 52.0
64.0 1 64.0  7 52.0
335.0 1 335.0  8 52.0
85.0 1 85.0  9 52.0
344.0 1 344.0  0 10000.0

69.0 1 69.0  3 52.0
69.0 1 69.0  2 52.0
57.0 1 57.0  2 57.0
72.0 1 72.0  6 59.0
82.0 1 82.0  6 52.0
69.0 1 69.0  5 57.0
68.0 1 68.0  5 52.0
60.0 1 60.0  1 52.0
60.0 1 60.0  4 52.0
62.0 1 62.0  2 56.0
89.0 1 89.0  0 52.0
68.0 1 68.0  1 52.0
74.0 1 74.0  2 52.0
83.0 1 83.0  3 52.0
63.0 1 63.0  4 52.0
62.0 1 62.0  5 52.0
72.0 1 72.0  6 52.0
68.0 1 68.0  7 52.0
57.0 1 57.0  8 52.0
78.0 1 78.0  9 52.0
289.0 1 289.0  0 10000.0

57.0 1 57.0  8 52.0
71.0 1 71.0  2 57.0
69.0 1 69.0  4 52.0
